Torchviz was not found.
creating a new head
Saving weights before core set training
Epoch: 0031 cost= 181.609100342
Epoch: 0032 cost= 181.405334473
Epoch: 0033 cost= 181.217666626
Epoch: 0034 cost= 181.024887085
Epoch: 0035 cost= 180.825317383
Epoch: 0036 cost= 180.632720947
Epoch: 0037 cost= 180.445678711
Epoch: 0038 cost= 180.252746582
Epoch: 0039 cost= 180.051940918
Epoch: 0040 cost= 179.855773926
Epoch: 0041 cost= 179.669952393
Epoch: 0042 cost= 179.480697632
Epoch: 0043 cost= 179.288925171
Epoch: 0044 cost= 179.094451904
Epoch: 0045 cost= 178.908370972
Epoch: 0046 cost= 178.708404541
Epoch: 0047 cost= 178.520965576
Epoch: 0048 cost= 178.335433960
Epoch: 0049 cost= 178.148757935
Epoch: 0050 cost= 177.957641602
Epoch: 0051 cost= 177.766921997
Epoch: 0052 cost= 177.577682495
Epoch: 0053 cost= 177.386444092
Epoch: 0054 cost= 177.200073242
Epoch: 0055 cost= 177.012451172
Epoch: 0056 cost= 176.822311401
Epoch: 0057 cost= 176.632553101
Epoch: 0058 cost= 176.448852539
Epoch: 0059 cost= 176.252059937
Epoch: 0060 cost= 176.069793701
Epoch: 0061 cost= 175.884246826
Epoch: 0062 cost= 175.696304321
Epoch: 0063 cost= 175.504882812
Epoch: 0064 cost= 175.315734863
Epoch: 0065 cost= 175.133407593
Epoch: 0066 cost= 174.942138672
Epoch: 0067 cost= 174.755950928
Epoch: 0068 cost= 174.565979004
Epoch: 0069 cost= 174.379394531
Epoch: 0070 cost= 174.190765381
Epoch: 0071 cost= 174.012496948
Epoch: 0072 cost= 173.814102173
Epoch: 0073 cost= 173.629623413
Epoch: 0074 cost= 173.436340332
Epoch: 0075 cost= 173.261413574
Epoch: 0076 cost= 173.070709229
Epoch: 0077 cost= 172.883789062
Epoch: 0078 cost= 172.692459106
Epoch: 0079 cost= 172.506820679
Epoch: 0080 cost= 172.314544678
Epoch: 0081 cost= 172.134048462
Epoch: 0082 cost= 171.945724487
Epoch: 0083 cost= 171.760711670
Epoch: 0084 cost= 171.573638916
